id,release_date,title,furigana,edit,tags,data,jasrac_code,difficulty,youtube,download,release_status,song_name,artist_name
10012559,2024/09/22,グミキュンプリンセス しなこ しなこ    ,ぐみきゅんぷりんせす,リリース通知作成,"[""ポップス""]",true,78328179N01433414,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,グミキュンプリンセス,しなこ
10012494,2024/09/24,虹のはじまり すとぷり すとぷり 映画『劇場版すとぷり はじまりの物語～Strawberry School Festival!!!～』挿入歌           ,にじのはじまり,リリース通知作成,"[""ポップス""]",true,30170401N01454703,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,虹のはじまり,すとぷり
10010682,2024/09/21,転生林檎 feat. 初音ミク ピノキオピー ぴのきおぴー    ,てんせいりんご,リリース通知作成,"[""ボカロ""]",true,27365221N01143967,かんたん：3むずかしい：6げきむず：9,,ファイル名をコピー,リリース,転生林檎 feat. 初音ミク,ピノキオピー
10012526,2024/09/08,MONSTER DANCE KEYTALK きーとーく TV「新しいカギ」OP           ,もんすたーだんす,リリース通知作成,"[""ポップス""]",true,204-4115-1,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,MONSTER DANCE,KEYTALK
10010771,2024/09/07,エジソン 水曜日のカンパネラ すいようびのかんぱねら    ,えじそん,リリース通知作成,"[""ポップス""]",true,751-8444-3,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,エジソン,水曜日のカンパネラ
10012029,2024/09/05,拝啓、俺たちへ コムドット こむどっと    ,はいけいおれたちへ,リリース通知作成,"[""ポップス""]",true,782-6975-0,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,拝啓、俺たちへ,コムドット
10011571,2024/06/27,相思相愛 aiko あいこ 『劇場版 名探偵コナン 100万ドルの五稜星（みちしるべ）』主題歌           ,そうしそうあい,リリース通知作成,"[""アニメ""]",true,297-7041-6,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,相思相愛,aiko
10011572,2024/06/08,ライラック Mrs. GREEN APPLE みせすぐりーんあっぷる アニメ「忘却バッテリー」OP           ,らいらっく,リリース通知作成,"[""アニメ""]",true,780-8162-9,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ライラック,Mrs. GREEN APPLE
10011574,2024/06/09,I wonder Da-iCE だいす ドラマ「くるり～誰が私と恋をした？～」主題歌           ,あいわんだー,リリース通知作成,"[""ポップス""]",true,782-3222-8,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,I wonder,Da-iCE
10011588,2024/08/08,コツコツ-PON-PON ブンドリオ・ブンデラス(CV:松本 梨香) ぶんどりおぶんでらすまつもとりか 『爆上戦隊ブンブンジャー』ED           ,こつこつぽんぽん,リリース通知作成,"[""キッズ""]",true,298-0135-4,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,コツコツ-PON-PON,ブンドリオ・ブンデラス(CV:松本 梨香)
10011595,2024/08/06,晴る ヨルシカ よるしか アニメ「葬送のフリーレン」第2クール OP           ,はる,リリース通知作成,"[""アニメ""]",true,776-4897-8,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,晴る,ヨルシカ
10011596,2024/07/05,アンビバレント Uru うる アニメ「薬屋のひとりごと」OP           ,あんびばれんと,リリース通知作成,"[""アニメ""]",true,778-5103-0,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,アンビバレント,Uru
20010075,2024/07/15,にじのむこうに 坂田 おさむ さかたおさむ 『おかあさんといっしょ』           ,にじのむこうに,リリース通知作成,"[""キッズ""]",true,041-5313-8,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,にじのむこうに,坂田 おさむ
10011930,2024/08/11,ファタール GEMN じぇむ アニメ「推しの子」OP           ,ふぁたーる,リリース通知作成,"[""アニメ""]",true,303-8972-1,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,ファタール,GEMN
20010076,2024/08/02,ドンスカパンパンおうえんだん 『おかあさんといっしょ』           ,どんすかぱんぱんおうえんだん,リリース通知作成,"[""キッズ""]",true,155-6170-4,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ドンスカパンパンおうえんだん,『おかあさんといっしょ』
10011488,2024/06/30,ハロ yama×ぼっちぼろまる やまぼっちぼろまる アニメ「ポケットモンスター」OP           ,はろ,リリース通知作成,"[""アニメ""]",true,292-0395-3,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ハロ,yama×ぼっちぼろまる
20010041,2024/07/04,ファンターネ!  『おかあさんといっしょ』ファンターネ!OP           ,ふぁんたーね,リリース通知作成,"[""キッズ""]",true,274-5153-4,かんたん：1むずかしい：4げきむず：0,,ファイル名をコピー,リリース,ファンターネ!,『おかあさんといっしょ』ファンターネ!OP
20010028,2024/05/05,ぼよよん行進曲 『おかあさんといっしょ』           ,ぼよよんこうしんきょく,リリース通知作成,"[""キッズ""]",true,130-6429-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ぼよよん行進曲,『おかあさんといっしょ』
10011541,2024/06/17,二度寝 Creepy Nuts くりーぴーなっつ ドラマ「不適切にもほどがある！」 主題歌           ,にどね,リリース通知作成,"[""ポップス""]",true,778-6064-1,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,二度寝,Creepy Nuts
10012425,2024/07/28,シカ色デイズ シカ部 しかぶ アニメ「しかのこのこのここしたんたん」OP           ,しかいろでいず,リリース通知作成,"[""アニメ""]",true,301-7130-0,かんたん：4むずかしい：7げきむず：0,,ファイル名をコピー,リリース,シカ色デイズ,シカ部
10012497,2024/09/19,今はいいんだよ。 MIMI みみ    ,いまはいいんだよ,リリース通知作成,"[""ボカロ""]",true,76324591N01228172,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,今はいいんだよ。,MIMI
10011280,2024/05/08,W●RK millennium parade × 椎名 林檎 みれにあむぱれーどしいなりんご アニメ「地獄楽」OP            ,ワーク,リリース通知作成,"[""アニメ""]",true,765-3467-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,W●RK,millennium parade × 椎名 林檎
10012524,2024/09/17,ルル Ado あど ドラマ「ビリオン×スクール」主題歌           ,るる,リリース通知作成,"[""ポップス""]",true,303-9085-1,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ルル,Ado
10010772,2022/08/23,ダンスホール Mrs. GREEN APPLE みせすぐりーんあっぷる    ,だんすほーる,リリース通知作成,"[""ポップス""]",true,271-4959-5,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,ダンスホール,Mrs. GREEN APPLE
10010288,2024/09/15,ギンギラ銀河 すとぷり すとぷり アニメ「妖怪学園Y ～Nとの遭遇～」OP           ,ぎんぎらぎんが,リリース通知作成,"[""アニメ""]",true,25074768N00645512,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ギンギラ銀河,すとぷり
10012293,2024/09/10,次回予告 キタニタツヤ きたにたつや アニメ「戦隊大失格」OP           ,じかいよこく,リリース通知作成,"[""アニメ""]",true,781-1890-5,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,次回予告,キタニタツヤ
20010081,2024/09/14,ultra soul B’z びーず    ,うるとらそうる,リリース通知作成,"[""ポップス""]",true,085-9092-3,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ultra soul,B’z
10012392,2024/09/01,"しあわせえぼりゅ～しょん♡ 石井あみ＆後本萌葉 いしいあみのちもともえは アニメ「わんだふるぷりきゅあ！」後期ED          プリキュア,ぷりきゅあ       ",しあわせえぼりゅーしょん,リリース通知作成,"[""キッズ"", ""アニメ""]",true,302-1979-5,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,しあわせえぼりゅ～しょん♡,石井あみ＆後本萌葉
10010714,2024/08/30,かくれんぼ AliA ありあ    ,かくれんぼ,リリース通知作成,"[""ポップス""]",true,72660198N00602994,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,かくれんぼ,AliA
10011666,2024/08/29,Steal a Kiss 超特急 ちょうとっきゅう    ,すてぃーるあきす,リリース通知作成,"[""ポップス""]",true,N01425972,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Steal a Kiss,超特急
10011598,2024/08/27,Alpha なにわ男子 なにわだんし    ,あるふぁ,リリース通知作成,"[""ポップス""]",true,301-5195-3,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Alpha,なにわ男子
20010078,2024/08/24,「名探偵コナン」メイン・テーマ 大野克夫バンド おおのかつおばんど    ,めいたんていこなん,リリース通知作成,"[""アニメ""]",true,037-9155-6,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,「名探偵コナン」メイン・テーマ,大野克夫バンド
10012261,2024/08/23,BON Number_i なんばーあい    ,ぼん,リリース通知作成,"[""ポップス""]",true,30131022N01422899,かんたん：4むずかしい：7げきむず：0,,ファイル名をコピー,リリース,BON,Number_i
10010466,2024/08/09,マツケンサンバII 松平健 まつだいらけん    ,まつけんさんば,リリース通知作成,"[""ポップス""]",true,071-9398-0,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,マツケンサンバII,松平健
10012161,2024/08/12,Dear Mrs. GREEN APPLE みせすぐりーんあっぷる 映画『ディア・ファミリー』主題歌           ,でぃあ,リリース通知作成,"[""ポップス""]",true,783-2119-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,Dear,Mrs. GREEN APPLE
10011510,2024/04/07,"FUN☆FUN☆わんだふるDAYS! ⽯井あみ＆後本萌葉 いしいあみあんどのちもともえは アニメ「わんだふるぷりきゅあ！」前期ED          プリキュア,ぷりきゅあ       ",ふぁんふぁんわんだふるでいず,リリース通知作成,"[""キッズ"", ""アニメ""]",true,291-1536-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,FUN☆FUN☆わんだふるDAYS!,⽯井あみ＆後本萌葉
10011509,2024/04/07,"わんだふるぷりきゅあ!EVOLUTION!! 吉武千颯 よしたけちはや アニメ「わんだふるぷりきゅあ！」前期OP          プリキュア,ぷりきゅあ       ",わんだふるぷりきゅあえぼりゅーしょん,リリース通知作成,"[""キッズ"", ""アニメ""]",true,296-8520-6,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,わんだふるぷりきゅあ!EVOLUTION!!,吉武千颯
10010590,2024/05/28,君をのせて 井上あずみ いのうえあずみ 映画『天空の城ラピュタ』主題歌          ジブリ       ,きみをのせて,リリース通知作成,"[""アニメ""]",true,020-7862-7,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,君をのせて,井上あずみ
10011565,2024/08/22,おやすみロマンス むくえな    ,おやすみろまんす,リリース通知作成,"[""ポップス""]",true,75638461N01186537,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,おやすみロマンス,むくえな
10012496,2024/08/18,誓いの花束を～With You～ すとぷり 『劇場版すとぷり はじまりの物語～Strawberry School Festival!!!～』ED主題歌           ,ちかいのはなたばを,リリース通知作成,"[""ポップス""]",true,30131740N01454702,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,誓いの花束を～With You～,すとぷり
10012495,2024/08/17,雨天決行 すとぷり 『劇場版すとぷり はじまりの物語～Strawberry School Festival!!!～』OP主題歌           ,うてんけっこう,リリース通知作成,"[""ポップス""]",true,30170419N01454704,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,雨天決行,すとぷり
10012095,2024/08/16,さよーならまたいつか! 米津 玄師 NHK朝ドラ「虎に翼」主題歌           ,さよーならまたいつか,リリース通知作成,"[""ポップス""]",true,781-2624-0,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,さよーならまたいつか!,米津 玄師
10011590,2024/08/15,この地球のどこかで 合唱 がっしょう    ,このちきゅうのどこかで,リリース通知作成,"[""キッズ""]",true,052-6528-2,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,この地球のどこかで,合唱
20010023,2024/01/27,Bling-Bang-Bang-Born Creepy Nuts くりーぴーなっつ TVアニメ「マッシュル-MASHLE-」第2期OP           ,ぶりんばんばんぼーん,リリース通知作成,"[""アニメ""]",true,777-9967-4,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,Bling-Bang-Bang-Born,Creepy Nuts
10011319,2024/04/11,不思議 星野 源 ほしのげん ドラマ「着飾る恋には理由があって」主題歌           ,ふしぎ,リリース通知作成,"[""ポップス""]",true,262-6509-5,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,不思議,星野 源
10011315,2024/05/06,Dangerholic Snow Man すのーまん ドラマ「トリリオンゲーム」主題歌           ,でんじゃーほりっく,リリース通知作成,"[""ポップス""]",true,286-2388-6,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Dangerholic,Snow Man
10011143,2024/05/02,ぼくらの Eve いゔ アニメ「僕のヒーローアカデミア」第6期OP           ,ぼくらの,リリース通知作成,"[""アニメ""]",true,763-4203-4,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ぼくらの,Eve
10011114,2024/04/13,ひとりごつ ハチワレ（CV：田中誠人） はちわれたなかまこと アニメ「ちいかわ」ED           ,ひとりごつ,リリース通知作成,"[""アニメ""]",true,274-7796-7,かんたん：1むずかしい：4げきむず：0,,ファイル名をコピー,リリース,ひとりごつ,ハチワレ（CV：田中誠人）
10011028,2024/05/01,星座になれたら 結束バンド けっそくばんど アニメ「ぼっち・ざ・ろっく！」第12話劇中曲           ,せいざになれたら,リリース通知作成,"[""アニメ""]",true,278-2529-9,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,星座になれたら,結束バンド
10011005,2024/05/06,ギターと孤独と蒼い惑星 結束バンド けっそくばんど アニメ「ぼっち・ざ・ろっく！」第5話劇中曲           ,ぎたーとこどくとあおいわくせい,リリース通知作成,"[""アニメ""]",true,276-5910-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ギターと孤独と蒼い惑星,結束バンド
10011002,2023/03/19,トウキョウ・シャンディ・ランデヴ MAISONdes めぞんで アニメ「うる星やつら」ED           ,とうきょうしゃんでぃらんでぶ,リリース通知作成,"[""アニメ""]",true,760-0752-9,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,トウキョウ・シャンディ・ランデヴ,MAISONdes
10011554,2024/05/04,おジャ魔女カーニバル!! MAHO堂 まほーどう アニメ「おジャ魔女どれみ」OP           ,おじゃまじょかーにばる,リリース通知作成,"[""アニメ""]",true,063-9280-6,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,おジャ魔女カーニバル!!,MAHO堂
10010635,2024/03/22,Bye-Good-Bye BE:FIRST びーふぁーすと    ,ばいぐっばい,リリース通知作成,"[""ポップス""]",true,751-5407-2,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Bye-Good-Bye,BE:FIRST
10010647,2022/06/01,１・２・３ After the Rain (そらる×まふまふ) あふたーざれいんそらるまふまふ アニメ「ポケットモンスター」OP           ,わんつーすりー,リリース通知作成,"[""アニメ""]",true,732-2582-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,１・２・３,After the Rain (そらる×まふまふ)
10011597,2024/08/04,夢幻 MY FIRST STORY×HYDE まいふぁーすとすとーりーはいど アニメ「鬼滅の刃〜柱稽古編〜」OP           ,むげん,リリース通知作成,"[""アニメ""]",true,295-9030-2,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,夢幻,MY FIRST STORY×HYDE
10010418,2024/04/22,残響散歌 Aimer えめ アニメ「鬼滅の刃〜遊郭編〜」OP           ,ざんきょうさんか,リリース通知作成,"[""アニメ""]",true,268-3851-6,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,残響散歌,Aimer
10010347,2024/05/02,阿修羅ちゃん Ado あど ドラマ「ドクターX～外科医・大門未知子～」主題歌           ,あしゅらちゃん,リリース通知作成,"[""ポップス""]",true,747-9601-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,阿修羅ちゃん,Ado
10010342,2024/04/11,unravel TK from 凛として時雨 てぃーけーふろむりんとしてしぐれ アニメ「東京喰種トーキョーグール」OP           ,あんらべる,リリース通知作成,"[""アニメ""]",true,710-4140-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,unravel,TK from 凛として時雨
10010282,2024/05/22,前前前世 RADWIMPS らっどうぃんぷす 映画『君の名は。』主題歌           ,ぜんぜんぜんせ,リリース通知作成,"[""ポップス""]",true,22046364N00061426,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,前前前世,RADWIMPS
10010259,2024/06/05,廻廻奇譚 Eve いゔ アニメ「呪術廻戦」OP           ,かいかいきたん,リリース通知作成,"[""アニメ""]",true,738-7364-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,廻廻奇譚,Eve
10012459,2024/08/20,BREAKOUT Snow Man すのうまん 映画『赤羽骨子のボディガード』主題歌           ,ぶれいくあうと,リリース通知作成,"[""ポップス""]",true,303-9315-9,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,BREAKOUT,Snow Man
10010235,2024/04/28,猫 DISH// でぃっしゅ    ,ねこ,リリース通知作成,"[""ポップス""]",true,230-2142-0,かんたん：2むずかしい：5げきむず：8,,ファイル名をコピー,リリース,猫,DISH//
10010236,2024/05/27,ハルノヒ あいみょん あいみょん    ,はるのひ,リリース通知作成,"[""ポップス""]",true,726-7199-8,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ハルノヒ,あいみょん
10010202,2024/05/12,Lemon 米津玄師 よねづけんし    ,れもん,リリース通知作成,"[""ポップス""]",true,720-5540-5,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,Lemon,米津玄師
10010218,2021/09/10,千本桜 黒うさ くろうさ    ,せんぼんざくら,リリース通知作成,"[""ボカロ""]",true,70345465N00099604,かんたん：3むずかしい：6げきむず：9,,ファイル名をコピー,リリース,千本桜,黒うさ
10010252,2021/08/05,うっせぇわ Ado あど    ,うっせぇわ,リリース通知作成,"[""ポップス""]",true,74005138N00970563,かんたん：4むずかしい：7げきむず：0,,ファイル名をコピー,リリース,うっせぇわ,Ado
10010264,2024/04/18,三原色 YOASOBI よあそび    ,さんげんしょく,リリース通知作成,"[""ポップス""]",true,261-7217-8,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,三原色,YOASOBI
10010265,2021/09/08,グッバイ宣言 FloweR ふらわー    ,ぐっばいせんげん,リリース通知作成,"[""ボカロ""]",true,73767093N00894802,かんたん：3むずかしい：5げきむず：8,,ファイル名をコピー,リリース,グッバイ宣言,FloweR
10010276,2024/04/26,水平線 back number ばっくなんばー    ,すいへいせん,リリース通知作成,"[""ポップス""]",true,738-4262-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,水平線,back number
10010280,2024/06/11,女々しくて ゴールデンボンバー ごーるでんぼんばー    ,めめしくて,リリース通知作成,"[""ポップス""]",true,165-1407-6N00108099,かんたん：2むずかしい：5げきむず：7,,ファイル名をコピー,リリース,女々しくて,ゴールデンボンバー
10010287,2024/04/25,フォニイ ツミキ つみき    ,ふぉにい,リリース通知作成,"[""ボカロ""]",true,265-4704-0N01073287,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,フォニイ,ツミキ
10010291,2024/03/02,おかえりらぶっ！ すとぷり すとぷり    ,おかえりらぶっ,リリース通知作成,"[""ポップス""]",true,72857986N00643171,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,おかえりらぶっ！,すとぷり
10010292,2024/04/21,ギラギラ Ado あど    ,ぎらぎら,リリース通知作成,"[""ポップス""]",true,74143841N00990168,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ギラギラ,Ado
10010296,2021/10/16,生きる feat. 可不 水野あつ みずのあつ    ,いきる,リリース通知作成,"[""ボカロ""]",true,74630890N01061602,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,生きる feat. 可不,水野あつ
10010303,2024/05/21,キュートなカノジョ syudou しゅどう    ,きゅーとなかのじょ,リリース通知作成,"[""ボカロ""]",true,26107147N01003184,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,キュートなカノジョ,syudou
10010315,2023/12/27,トンデモワンダーズ sasakure.‌UK ささくれゆーけい    ,とんでもわんだーず,リリース通知作成,"[""ボカロ""]",true,N01058855,かんたん：4むずかしい：6げきむず：9,,ファイル名をコピー,リリース,トンデモワンダーズ,sasakure.‌UK
10010317,2024/05/31,シンデレラボーイ Saucy Dog さうしーどっぐ    ,しんでれらぼーい,リリース通知作成,"[""ポップス""]",true,74650203N01077464,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,シンデレラボーイ,Saucy Dog
10010327,2024/04/12,ロキ みきとP みきとぴー    ,ろき,リリース通知作成,"[""ボカロ""]",true,23633727N00560958,かんたん：4むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ロキ,みきとP
10010386,2022/01/09,ヒバナ DECO*27 でこにーな    ,ひばな,リリース通知作成,"[""ボカロ""]",true,71851739N00539591,かんたん：4むずかしい：6げきむず：8,,ファイル名をコピー,リリース,ヒバナ,DECO*27
10010389,2024/05/15,ゴーストルール feat. 初音ミク DECO*27 でこにーな    ,ごーすとるーる,リリース通知作成,"[""ボカロ""]",true,71420894N00118848,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,ゴーストルール feat. 初音ミク,DECO*27
10010390,2024/04/08,第六感 Reol れをる    ,だいろっかん,リリース通知作成,"[""ポップス""]",true,737-5900-7,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,第六感,Reol
10010399,2022/01/02,神っぽいな feat. 初音ミク ピノキオピー ぴのきおぴー    ,かみっぽいな,リリース通知作成,"[""ボカロ""]",true,26658305N01077626,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,神っぽいな feat. 初音ミク,ピノキオピー
10010414,2024/04/10,踊り子 Vaundy ばうんでぃ    ,おどりこ,リリース通知作成,"[""ポップス""]",true,N01086311,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,踊り子,Vaundy
10010453,2024/04/21,ベテルギウス 優里 ゆうり    ,べてるぎうす,リリース通知作成,"[""ポップス""]",true,267-4433-3,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ベテルギウス,優里
10010471,2024/04/15,秒針を噛む ずっと真夜中でいいのに。 ずっとまよなかでいいのに    ,びょうしんをかむ,リリース通知作成,"[""ポップス""]",true,723-1881-3,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,秒針を噛む,ずっと真夜中でいいのに。
10010502,2024/05/10,おもかげ milet×Aimer×幾田りら みれいえめいくたりら    ,おもかげ,リリース通知作成,"[""ポップス""]",true,749-8084-0,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,おもかげ,milet×Aimer×幾田りら
10010520,2024/04/19,ダーリンダンス feat.初音ミク かいりきベア かいりきべあ    ,だーりんだんす,リリース通知作成,"[""ボカロ""]",true,25707965N00913658,かんたん：2むずかしい：6げきむず：8,,ファイル名をコピー,リリース,ダーリンダンス feat.初音ミク,かいりきベア
10010523,2022/04/03,少女レイ feat. 初音ミク みきとP みきとぴー    ,しょうじょれい,リリース通知作成,"[""ボカロ""]",true,72297310N00580969,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,少女レイ feat. 初音ミク,みきとP
10010548,2024/02/11,魔法少女とチョコレゐト feat. 初音ミク ピノキオピー ぴのきおぴー    ,まほうしょうじょとちょこれいと,リリース通知作成,"[""ボカロ""]",true,N01112067,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,魔法少女とチョコレゐト feat. 初音ミク,ピノキオピー
10010555,2024/04/24,春泥棒 ヨルシカ よるしか    ,はるどろぼう,リリース通知作成,"[""ポップス""]",true,253-4003-4,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,春泥棒,ヨルシカ
10010560,2024/01/17,天ノ弱 feat.GUMI 164 feat.GUMI いちろくよんふぃーちゃりんぐぐみ    ,あまのじゃく,リリース通知作成,"[""ボカロ""]",true,70283575N00039223,かんたん：4むずかしい：7げきむず：0,,ファイル名をコピー,リリース,天ノ弱 feat.GUMI,164 feat.GUMI
10010561,2024/02/25,乙女解剖 feat. 初音ミク DECO*27 でこにーな    ,おとめかいぼう,リリース通知作成,"[""ボカロ""]",true,72638401N00602698,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,乙女解剖 feat. 初音ミク,DECO*27
10010591,2024/07/12,恋の約束 いれいす いれいす    ,こいのやくそく,リリース通知作成,"[""ポップス""]",true,74404491N01070820,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,恋の約束,いれいす
10010631,2024/01/20,Habit SEKAI NO OWARI せかいのおわり 映画『ホリック xxxHOLiC』主題歌           ,はびっと,リリース通知作成,"[""ポップス""]",true,27163211N01124569,かんたん：3むずかしい：7げきむず：9,,ファイル名をコピー,リリース,Habit,SEKAI NO OWARI
10010633,2024/06/03,The Answer なにわ男子 なにわだんし ドラマ「金田一少年の事件簿」主題歌           ,じあんさー,リリース通知作成,"[""ポップス""]",true,271-5804-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,The Answer,なにわ男子
10010640,2024/04/18,イエスタデイ Official髭男dism おふぃしゃるひげだんでぃずむ 映画『HELLO WORLD』主題歌           ,いえすたでい,リリース通知作成,"[""ポップス""]",true,72943394N00653486,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,イエスタデイ,Official髭男dism
10010652,2024/04/29,D.D. Snow Man すのーまん    ,でぃーでぃー,リリース通知作成,"[""ポップス""]",true,251-0137-4,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,D.D.,Snow Man
10010655,2023/12/03,ともに WANIMA わにま    ,ともに,リリース通知作成,"[""ポップス""]",true,715-4180-2,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ともに,WANIMA
10010664,2022/06/17,夏祭り Whiteberry ほわいとべりー    ,なつまつり,リリース通知作成,"[""ポップス""]",true,060-2416-5,かんたん：3むずかしい：5げきむず：7,,ファイル名をコピー,リリース,夏祭り,Whiteberry
10010687,2022/07/09,酔いどれ知らず feat.GUMI Kanaria かなりあ    ,よいどれしらず,リリース通知作成,"[""ボカロ""]",true,N01159693,かんたん：3むずかしい：5げきむず：8,,ファイル名をコピー,リリース,酔いどれ知らず feat.GUMI,Kanaria
10010706,2024/04/15,ダイヤモンドスマイル なにわ男子 なにわだんし    ,だいやもんどすまいる,リリース通知作成,"[""ポップス""]",true,243-9730-0,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ダイヤモンドスマイル,なにわ男子
10010760,2024/04/30,ベノム v4 flower ぶいふぉうふらわ    ,べのむ,リリース通知作成,"[""ボカロ""]",true,72373466N00581085,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,ベノム,v4 flower
10010768,2024/07/07,だから僕は音楽を辞めた ヨルシカ よるしか    ,だからぼくはおんがくをやめた,リリース通知作成,"[""ポップス""]",true,72721162N00618522,かんたん：2むずかしい：6げきむず：8,,ファイル名をコピー,リリース,だから僕は音楽を辞めた,ヨルシカ
